service_id,uav_type,mask,box_ids,mass_kg,volume_m3,energy_kwh,time_s,reserve_limit
S001,C,27673,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27674,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27675,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27676,"['S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27677,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27678,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27679,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27680,"['S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",42.0,0.15300000000000002,2.20652579876825,1428.170391878965,0.7241842751539688
S001,C,27681,"['S001-MED-01', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",45.0,0.165,2.24232572258651,1494.170391878965,0.7197092846766863
S001,C,27682,"['S001-MED-02', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",45.0,0.165,2.24232572258651,1494.170391878965,0.7197092846766863
S001,C,27683,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",48.0,0.17700000000000002,2.2814230167981604,1560.170391878965,0.71482212290023
S001,C,27684,"['S001-WAT-01', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27685,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27686,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27687,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27688,"['S001-WAT-02', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27689,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27690,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27691,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27692,"['S001-WAT-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27693,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27694,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27695,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27696,"['S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27697,"['S001-MED-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27698,"['S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27699,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27700,"['S001-WAT-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27701,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27702,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27703,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27704,"['S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27705,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27706,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27707,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27712,"['S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",42.0,0.15300000000000002,2.20652579876825,1428.170391878965,0.7241842751539688
S001,C,27713,"['S001-MED-01', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",45.0,0.165,2.24232572258651,1494.170391878965,0.7197092846766863
S001,C,27714,"['S001-MED-02', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",45.0,0.165,2.24232572258651,1494.170391878965,0.7197092846766863
S001,C,27715,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",48.0,0.17700000000000002,2.2814230167981604,1560.170391878965,0.71482212290023
S001,C,27716,"['S001-WAT-01', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27717,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27718,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27719,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27720,"['S001-WAT-02', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27721,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27722,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27723,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27724,"['S001-WAT-01', 'S001-WAT-02', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27725,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27726,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27727,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27728,"['S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27729,"['S001-MED-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27730,"['S001-MED-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27731,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27732,"['S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27733,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27734,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27735,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27736,"['S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27737,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27738,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27739,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27744,"['S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27745,"['S001-MED-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27746,"['S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27747,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27748,"['S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27749,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27750,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27751,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27752,"['S001-WAT-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27753,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27754,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27755,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27760,"['S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27761,"['S001-MED-01', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27762,"['S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27763,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27776,"['S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",42.0,0.15300000000000002,2.20652579876825,1428.170391878965,0.7241842751539688
S001,C,27777,"['S001-MED-01', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",45.0,0.165,2.24232572258651,1494.170391878965,0.7197092846766863
S001,C,27778,"['S001-MED-02', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",45.0,0.165,2.24232572258651,1494.170391878965,0.7197092846766863
S001,C,27779,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",48.0,0.17700000000000002,2.2814230167981604,1560.170391878965,0.71482212290023
S001,C,27780,"['S001-WAT-01', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27781,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27782,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27783,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27784,"['S001-WAT-02', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27785,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27786,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27787,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27788,"['S001-WAT-01', 'S001-WAT-02', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27789,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27790,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27791,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27792,"['S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27793,"['S001-MED-01', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27794,"['S001-MED-02', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27795,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27796,"['S001-WAT-01', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27797,"['S001-MED-01', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27798,"['S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27799,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27800,"['S001-WAT-02', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
S001,C,27801,"['S001-MED-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27802,"['S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",73.0,0.219,2.8126801619396953,1626.170391878965,0.648414979757538
S001,C,27803,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",76.0,0.231,2.917555936277246,1692.170391878965,0.6353055079653442
S001,C,27808,"['S001-WAT-04', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",56.0,0.18000000000000002,2.4050019348689013,1494.170391878965,0.6993747581413874
S001,C,27809,"['S001-MED-01', 'S001-WAT-04', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27810,"['S001-MED-02', 'S001-WAT-04', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",59.0,0.192,2.46013411452641,1560.170391878965,0.6924832356841988
S001,C,27811,"['S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",62.0,0.20400000000000001,2.521154650832634,1626.170391878965,0.6848556686459207
S001,C,27812,"['S001-WAT-01', 'S001-WAT-04', 'S001-WAT-06', 'S001-FOD-01', 'S001-FOD-02', 'S001-HYG-01', 'S001-HYG-02']",70.0,0.20700000000000002,2.720366632699651,1560.170391878965,0.6599541709125436
